id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
3666653,Brooklyn Brownstone,17544112,Brooklyn,Bay Ridge,40.62356,-74.024,Entire home/apt,170,4,137,2.55,1,302
3666709,Cozy Private UES Studio Apt!,18594426,Manhattan,Upper East Side,40.7729,-73.95276,Entire home/apt,99,3,9,0.15,1,0
3670659,"Bright & New Reno, Quiet Block",16437254,Brooklyn,Bedford-Stuyvesant,40.683370000000004,-73.95819,Entire home/apt,172,30,9,0.16,21,342
3672455,Private RM | Queens | 20min to city,6966831,Queens,Sunnyside,40.74532,-73.91974,Private room,75,2,3,0.06,1,0
3673938,Affordable long stay room for individual,4578923,Brooklyn,Bedford-Stuyvesant,40.69437,-73.95841,Private room,50,5,18,0.79,1,0
3674757,Cozy Vintage Artist Flat(Williamsburg/Bushwick),2702080,Brooklyn,Bedford-Stuyvesant,40.6916,-73.94714,Private room,77,2,145,2.42,1,365
3675957,"Brooklyn Loft Studio, One Subway from Manhattan",2076525,Brooklyn,Navy Yard,40.69839,-73.97666,Entire home/apt,125,14,15,0.41,1,32
3677769,Beautiful Large Sunny Bedroom,18681479,Queens,Sunnyside,40.741890000000005,-73.92375,Private room,75,2,111,1.89,1,348
3677995,Modern Harlem Flat,9553177,Manhattan,Harlem,40.80677,-73.94977,Entire home/apt,350,2,13,0.35,1,0
3678064,Per/night Room Brklyn New York,2120259,Brooklyn,Crown Heights,40.66709,-73.9514,Private room,55,4,27,0.46,4,261
3678796,beautiful brownstone,18693665,Brooklyn,Bedford-Stuyvesant,40.68138,-73.95018,Entire home/apt,99,2,216,3.61,1,321
3678829,Bright. Clean. Elegant. A perfect Brooklyn home.,17051201,Brooklyn,Park Slope,40.671640000000004,-73.97761,Entire home/apt,545,2,6,0.12,3,227
3678990,Sunny Warm Quiet NYC Retreat,7474069,Manhattan,Washington Heights,40.84686,-73.94181,Private room,70,2,277,4.67,3,244
3683236,Peaceful 2BR inside a brownstone,378737,Brooklyn,Bedford-Stuyvesant,40.68908,-73.92893000000001,Private room,250,2,0,0.0,1,365
3683241,Spacious 2 bedroom 1 bathroom BRKLY,18726889,Brooklyn,Bushwick,40.68781,-73.91377,Entire home/apt,150,4,2,0.03,1,0
3684144,(Hidden by Airbnb) ! BrooklynCleanRoom!!,2955491,Brooklyn,Bushwick,40.69753,-73.93619,Private room,55,2,20,0.41,1,19
3684302,Crown Hts Beauty: Quiet and Cozy!,18030682,Brooklyn,Crown Heights,40.67472,-73.94736999999999,Entire home/apt,100,7,46,0.87,1,0
3685433,Stunning Studio in Fort Greene,15817252,Brooklyn,Clinton Hill,40.69494,-73.96888,Entire home/apt,100,5,7,0.12,1,0
3685704,Private Apt. in Brooklyn Brownstone + Garden,2640773,Brooklyn,Bedford-Stuyvesant,40.68822,-73.94357,Entire home/apt,95,2,116,2.18,1,226
3686493,Irving Place!Doorman!Laundry 5135,16098958,Manhattan,Gramercy,40.73632,-73.98475,Entire home/apt,175,30,0,0.0,96,312
3686972,1 BR Apt steps from Central Park! #10223,18690148,Manhattan,Upper West Side,40.77905,-73.97939000000001,Entire home/apt,200,4,22,0.45,1,2
3687172,Enchanting Studio in West Village,5771331,Manhattan,Greenwich Village,40.72858,-73.99951,Entire home/apt,190,1,20,0.33,1,0
3687227,"spacious, quiet room w/private bath: BK brownstone",4765290,Brooklyn,Bedford-Stuyvesant,40.68769,-73.95333000000001,Private room,65,2,3,0.06,1,0
3688168,The Brooklyn Public House Apartment,2461535,Brooklyn,Fort Greene,40.68927,-73.96956999999999,Entire home/apt,400,2,120,2.05,1,300
3688197,Peaceful and breezy one bedroom,11371357,Brooklyn,Kensington,40.646440000000005,-73.9756,Entire home/apt,95,1,10,0.21,1,0
3689140,"West Village Loft, 2nd floor",2267864,Manhattan,West Village,40.734190000000005,-74.00213000000001,Entire home/apt,197,2,207,3.46,2,166
3692566,Spacious 5 BR house in Brooklyn,2673332,Brooklyn,Kensington,40.64295,-73.97632,Entire home/apt,395,3,20,0.34,1,9
3693901,THE BEST HOUSE IN BROOKLYN !,17696653,Brooklyn,Bedford-Stuyvesant,40.691340000000004,-73.94468,Private room,100,1,2,0.04,1,365
3694441,"Modern, Bright, Airy Brooklyn Apt",1010344,Brooklyn,Bedford-Stuyvesant,40.68592,-73.95501999999999,Entire home/apt,200,3,6,0.1,1,0
3694498,Welcome to Williamsburg!,18646528,Brooklyn,Williamsburg,40.71385,-73.94156,Entire home/apt,165,3,6,0.1,1,0
3695776,"Sunny, Spacious Carroll Gardens 1BR",1176165,Brooklyn,Carroll Gardens,40.684309999999996,-73.99781999999999,Entire home/apt,145,5,4,0.07,1,0
3696043,Weeklong Discounted Bklyn Apt by Train & Near Dwtn,807340,Brooklyn,Brownsville,40.66827,-73.92509,Entire home/apt,75,1,135,2.27,1,174
3696746,Fabulous Loft Studio in Gramercy,18138735,Manhattan,Gramercy,40.73343,-73.98634,Entire home/apt,180,3,72,1.22,1,25
3697432,Experience NYC to the fullest @UES!,18836774,Manhattan,Upper East Side,40.775420000000004,-73.95437,Private room,73,4,48,0.8,5,153
3698111,Your NYC home in the Upper East Side!,18836774,Manhattan,Upper East Side,40.77579,-73.9557,Private room,87,3,61,1.01,5,132
3698241,Your NYC headquarters @ the Upper East Side!,18836774,Manhattan,Upper East Side,40.77688,-73.95616,Private room,74,3,60,1.0,5,169
3698367,Amazing Location!,5465947,Brooklyn,Prospect Heights,40.67948,-73.97219,Private room,65,1,6,0.12,1,0
3700364,Greenwich Village in the Sky,7644834,Manhattan,Greenwich Village,40.7284,-73.99812,Entire home/apt,199,8,48,1.06,1,37
3701708,Quaint Room in Brooklyn,18866837,Brooklyn,Park Slope,40.679159999999996,-73.97454,Private room,65,60,2,0.03,1,0
3701890,1 bedroom apartment on the UWS,3146957,Manhattan,Upper West Side,40.77918,-73.9874,Entire home/apt,160,7,5,0.09,1,0
3702400,Brooklyn Apartment W/ Balcony,10972334,Brooklyn,Bushwick,40.69825,-73.92788,Private room,175,1,6,0.1,2,0
3703037,SUBLET in the UWS,18876264,Manhattan,Upper West Side,40.77817,-73.97844,Entire home/apt,200,1,0,0.0,1,0
3703633,Reno 2BR~prime union squar~,2119276,Manhattan,East Village,40.73268,-73.98689,Entire home/apt,195,30,7,0.14,39,331
3703805,Cozy spacious room in Crown Heights,6932160,Brooklyn,Crown Heights,40.66935,-73.9485,Private room,99,5,27,0.7,1,365
3704067,Garden Apartment with private patio in Townhouse,188896,Brooklyn,Clinton Hill,40.69034,-73.96675,Entire home/apt,175,1,121,2.03,2,171
3706213,A Beautiful Alvoce Studio,10856201,Manhattan,Hell's Kitchen,40.76027,-73.99081,Entire home/apt,190,1,0,0.0,1,0
3709013,Huge 1.5BR Artist Home in Brownstone Brooklyn :),7420906,Brooklyn,Bedford-Stuyvesant,40.68473,-73.95697,Entire home/apt,99,3,10,0.28,1,66
3710162,"CENTRAL Clean, Peaceful Private Room NoLita",1788746,Manhattan,Nolita,40.7216,-73.99558,Private room,100,2,6,0.16,1,0
3710230,Stunning renovated greystone,18929364,Brooklyn,Prospect-Lefferts Gardens,40.66271,-73.95392,Entire home/apt,199,2,18,0.3,1,0
3710436,THREE BEDROOM APARTMENT IN BROOKLYN,318729,Brooklyn,Bedford-Stuyvesant,40.67862,-73.94686999999999,Entire home/apt,199,3,118,2.12,1,23
3710685,Vintage NYC apt 15min from Times Sq,15789646,Queens,Sunnyside,40.745020000000004,-73.9169,Entire home/apt,100,3,70,1.21,2,319
3711039,Summer Porch: Taking Manhattan? Sleep in Astoria!,3007815,Queens,Astoria,40.76977,-73.91596,Shared room,45,2,38,1.6,2,38
3715638,Sunny Private Room at Central Park!,9784206,Manhattan,East Harlem,40.79508,-73.94895,Private room,72,1,204,3.41,1,219
3715824,Quiet spot in NYC,13042411,Manhattan,East Village,40.726690000000005,-73.98419,Entire home/apt,129,2,179,2.99,1,179
3716193,Beautiful 2 Bedroom Townhouse,18970667,Brooklyn,Bedford-Stuyvesant,40.68205,-73.94239,Entire home/apt,100,3,168,2.81,1,317
3717689,CHARMING BROOKLYN LOFT WITH PATIO,18393872,Brooklyn,Bedford-Stuyvesant,40.69141,-73.95886,Entire home/apt,85,7,2,0.03,1,0
3717749,Two Porches & Private Room,5573250,Brooklyn,Kensington,40.6413,-73.98233,Private room,70,1,2,0.03,1,0
3718713,Sleek 1 bdrm in East W'burg/Bwick,18988423,Brooklyn,Williamsburg,40.70536,-73.94229,Entire home/apt,100,2,5,0.09,1,0
3720404,Sunny South Williamsburg Apartment,1363910,Brooklyn,Williamsburg,40.709140000000005,-73.95236,Entire home/apt,160,3,1,0.02,1,0
3721826,Amazing apartment with your old private bathroom,19011946,Manhattan,Upper East Side,40.77883,-73.95498,Entire home/apt,185,30,1,0.02,2,365
3725902,"Sunny zen apt in Park Slope, BK",4830699,Brooklyn,Gowanus,40.6779,-73.98421,Entire home/apt,162,1,9,0.23,1,0
3727816,Great place near Flushing Meadow,19044620,Queens,Forest Hills,40.73538,-73.85300000000001,Private room,80,1,2,0.03,1,0
3727861,Manhattan Apartment- low rate ,19044783,Manhattan,Harlem,40.80257,-73.9548,Private room,200,1,0,0.0,1,0
3728309,Private room in 3 bedroom apartment Bed Stuy,19046961,Brooklyn,Bedford-Stuyvesant,40.68905,-73.92685,Private room,45,5,8,0.31,1,247
3728837,Factory Converted Studio Loft in GP,7503643,Brooklyn,Greenpoint,40.72533,-73.94204,Entire home/apt,129,30,6,0.12,52,188
3731209,"Quaint, Quiet 1BD",19067223,Brooklyn,Williamsburg,40.71795,-73.95804,Private room,55,1,1,0.02,1,0
3731871,Sunny Bedroom in Bushwick Luxury Building,19072805,Brooklyn,Bushwick,40.69865,-73.92971999999999,Private room,68,5,12,0.26,1,14
3731965,Williamsburg Brooklyn quiet abode,7598755,Brooklyn,Williamsburg,40.71985,-73.94422,Entire home/apt,120,2,1,0.02,1,0
3735483,Beautiful Room in Sunny Brooklyn Apartment,5064699,Brooklyn,Bedford-Stuyvesant,40.68732,-73.94058000000001,Private room,55,2,41,1.09,2,0
3737180,Sanctuary Quiet Room in Apartment,19107278,Brooklyn,Bushwick,40.70033,-73.91197,Private room,50,5,0,0.0,2,0
3737847,Sanctuary Close To Manhattan ,19107278,Brooklyn,Bushwick,40.7001,-73.91204,Private room,50,5,2,0.03,2,0
3738529,True Industrial Loft in Brooklyn,19111611,Brooklyn,Navy Yard,40.698170000000005,-73.9654,Entire home/apt,150,1,7,0.12,1,0
3738756,1 BR Beautiful Central Williamsburg,10675384,Brooklyn,Williamsburg,40.72037,-73.9596,Entire home/apt,140,30,21,0.38,1,252
3738815,"Large apartment, 2BR, Midtown NYC! 3D",17770287,Manhattan,Midtown,40.750679999999996,-73.98177,Entire home/apt,136,30,9,0.17,14,220
3739126,Beautiful Private Bedroom in Soho,3586725,Manhattan,Nolita,40.72339,-73.99476999999999,Private room,92,5,0,0.0,1,0
3739712,Rest your head-West Side Manhattan,2523466,Manhattan,Hell's Kitchen,40.76215,-73.99036,Private room,125,3,133,2.25,1,9
3739864,Large Bedroom in Brooklyn for June and July.,14102923,Brooklyn,Flatbush,40.65136,-73.95974,Private room,48,5,0,0.0,1,0
3740402,NYC: an Upper-Eastside room of your own!,18836774,Manhattan,Upper East Side,40.77693,-73.95631999999999,Private room,82,3,56,0.94,5,138
3741405,2br in Manhattan NY ,10577253,Manhattan,Harlem,40.81217,-73.95303,Entire home/apt,150,1,3,0.05,1,0
3741530,Large Light-Filled Brownstone 1-BR,19131844,Brooklyn,Bedford-Stuyvesant,40.68237,-73.94811,Entire home/apt,90,8,17,0.42,1,0
3741728,Missy's Place,19133023,Brooklyn,Bedford-Stuyvesant,40.68667,-73.93897,Entire home/apt,117,5,105,1.77,1,6
3741945,Have your NYC experience with us!,18836774,Manhattan,Upper East Side,40.77707,-73.95652,Private room,71,3,55,1.03,5,156
3742373,Beautiful apartment by Columbus Circle,9859391,Manhattan,Chelsea,40.74944,-73.99631,Entire home/apt,390,3,10,0.17,1,9
3743048,*WARM*Beautiful*Room*ST. GEORGE steps to ferry!,19143974,Staten Island,St. George,40.644079999999995,-74.07834,Private room,58,3,93,2.1,1,279
3747107,Clean+Comfy+Cozy Room in NYC Home,9535767,Queens,Woodside,40.74626,-73.9009,Private room,50,5,3,0.05,1,0
3747240,Stunning 2BR Apartment in Top Location,2203817,Brooklyn,Park Slope,40.67256,-73.97211999999999,Entire home/apt,150,5,10,0.17,1,0
3747392,Private Rm in heart of Williamsburg,15805343,Brooklyn,Williamsburg,40.718579999999996,-73.95711,Private room,150,1,9,0.19,1,0
3747567,Sunny Bedroom in El Barrio,522065,Manhattan,East Harlem,40.79416,-73.93984,Private room,80,7,47,0.8,2,121
3749971,Williamsburg Apt. w/ private patio,10094431,Brooklyn,Williamsburg,40.716229999999996,-73.96415,Private room,115,1,78,1.31,1,8
3750917,SPACIOUS LIVINGROOM IN BROOKLYN,19191737,Brooklyn,Windsor Terrace,40.65084,-73.97334000000001,Private room,70,10,0,0.0,1,0
3751048,GREAT ONE BED! ELEVATOR/LAUNDRY ,1475015,Manhattan,Upper East Side,40.77175,-73.95742,Entire home/apt,95,30,10,0.22,52,336
3751919,A Fantastic Master Bedroom Suite in a 3BD apt,15270760,Brooklyn,Bedford-Stuyvesant,40.694109999999995,-73.93987,Private room,85,2,1,0.05,1,0
3752035,New & Modern 2 BR Brownstone Apt.,14961638,Brooklyn,Bedford-Stuyvesant,40.68772,-73.95484,Entire home/apt,180,3,72,1.31,1,291
3755474,New Bright & Modern Apartment within a Brownstone,9928037,Manhattan,Murray Hill,40.74735,-73.97671,Entire home/apt,149,3,8,0.17,1,0
3757178,last minute TRIBECA CONDO AVAILABLE,19233588,Manhattan,Tribeca,40.717259999999996,-74.01134,Entire home/apt,200,7,16,0.34,1,0
3757461,"Manhattan Sun Drenched 
 Near Gramercy",17465563,Manhattan,Gramercy,40.73601,-73.98205,Private room,69,2,177,2.98,1,285
3758296,Central Park West & Columbia U: Comfy Private Room,19240279,Manhattan,Morningside Heights,40.80645,-73.95804,Private room,85,5,25,0.44,1,198
3758686,★ Convenience & Comfort Awaits!  ♥️ Your Stay! ★,19242857,Brooklyn,Crown Heights,40.67472,-73.93,Entire home/apt,117,1,82,1.39,1,280
3759009,Spacious Studio in West Village!,18270150,Manhattan,West Village,40.73243,-74.00052,Entire home/apt,219,1,68,1.15,1,122
3760029,Charming studio for rent in Astoria,19250606,Queens,Astoria,40.75508,-73.91673,Entire home/apt,100,2,141,2.43,1,216
3760158,Hey Beautiful Brooklyn Brownstone!,10491406,Brooklyn,Prospect Heights,40.67609,-73.96459,Entire home/apt,320,3,39,0.71,1,242
3760592,Large Room in Penthouse Apartment,9864136,Manhattan,Kips Bay,40.742129999999996,-73.9801,Private room,95,30,54,0.91,26,335
3760824,Bushwick Room w/ Private Entrance & Bathroom!,12720552,Brooklyn,Bushwick,40.70322,-73.92913,Private room,110,1,16,0.32,5,345
3762842,Perfect mid summer apart available,19272788,Manhattan,Harlem,40.80581,-73.95374,Entire home/apt,105,24,2,0.04,1,60
3764540,"Beautiful 1BR with Yard, Williamsburg",3022504,Brooklyn,Williamsburg,40.7151,-73.95421999999999,Entire home/apt,134,4,46,0.89,1,32
3765095,Sunny Private Room Facing Beautiful Prospect Park,5242693,Brooklyn,Flatbush,40.65441,-73.96257,Private room,45,10,9,0.26,1,90
3765357,Feel at home in Manhattan at charming NY apartment,5160726,Manhattan,Kips Bay,40.739670000000004,-73.98040999999999,Entire home/apt,200,13,3,0.05,1,166
3766496,THEATRE DISTRICT - LARGE ROOM,5086937,Manhattan,Hell's Kitchen,40.76559,-73.99221,Private room,110,2,79,1.33,1,80
3766770,Romantic 1 bedroom Part2 Harlem USA,17479416,Manhattan,East Harlem,40.80592,-73.93653,Entire home/apt,150,3,72,1.23,2,283
3767156,Mid-Century Modern Garden Paradise,16351647,Brooklyn,Bushwick,40.6825,-73.90818,Entire home/apt,149,2,234,3.9,1,255
3767267,Lovely private room in Manhattan,3231109,Manhattan,Morningside Heights,40.81065,-73.96311999999999,Private room,85,2,52,0.91,2,329
3767674,2BR Apt with huge outdoor space,4951037,Brooklyn,Bedford-Stuyvesant,40.688179999999996,-73.959,Entire home/apt,200,7,5,0.09,1,0
3768977,"2 bedroom Duplex condo
 + yard 7 min to Manhattan",18953786,Queens,Astoria,40.76403,-73.92161999999999,Entire home/apt,170,3,116,1.96,2,355
3769052,Great Sunny Spacious Room,3086826,Bronx,Mount Hope,40.846109999999996,-73.91036,Private room,40,3,59,1.0,1,343
3769257,Spacious Stylish Sunny Retreat,19315796,Manhattan,Midtown,40.75911,-73.96299,Private room,70,1,0,0.0,1,0
3771656,Amazing Upper East Side Location,19331457,Manhattan,Upper East Side,40.77632,-73.95458,Private room,95,1,389,6.51,2,254
3771845,Private Room in Great NYC Nbrhood,7665324,Manhattan,Lower East Side,40.72144,-73.99356,Private room,95,1,64,1.12,2,266
3772256,Modern Studio at The Manhattan Club,15765273,Manhattan,Midtown,40.76514,-73.98058,Private room,350,1,9,0.2,1,0
3775259,BED-STUY SOUTHERN COMFORT ,19356930,Brooklyn,Bedford-Stuyvesant,40.6872,-73.93805,Entire home/apt,165,3,173,2.97,1,297
3775379,Peaceful Studio in Prospect Heights,2274845,Brooklyn,Prospect Heights,40.67262,-73.96542,Entire home/apt,120,2,21,0.51,1,13
3775978,Private Room in Flatiron,19359650,Manhattan,Midtown,40.74596,-73.98678000000001,Private room,130,3,10,0.38,1,0
3779230,"Bright, cozy den in 4 bedrm duplex.",23193,Brooklyn,Bedford-Stuyvesant,40.68826,-73.9385,Private room,40,1,8,0.16,4,335
3779262,BKLYN BROWNSTONE: The Stuyvesant,19382874,Brooklyn,Bedford-Stuyvesant,40.6825,-73.92519,Entire home/apt,130,3,135,2.27,2,206
3780113,Studio apartment,5785240,Manhattan,Harlem,40.80919,-73.94815,Entire home/apt,120,3,80,1.37,1,245
3780206,Perfect Brooklyn Studio Apartment,6739436,Brooklyn,Bushwick,40.707159999999995,-73.92171,Entire home/apt,90,1,40,0.68,1,0
3780715,Akua's Bed-Stuy Study,18880856,Brooklyn,Bedford-Stuyvesant,40.68358,-73.94838,Private room,120,2,82,1.6,1,328
3780951,Charming Harlem apartment,16065171,Manhattan,Harlem,40.81022,-73.94266,Shared room,115,1,16,0.27,1,365
3782283,HUGE space at the heart of Meatpacking - Chelsea .,7196556,Manhattan,Chelsea,40.73986,-74.00035,Entire home/apt,150,2,1,0.02,1,0
3782441,cute convenient village suite,5003239,Manhattan,Greenwich Village,40.7311,-74.00014,Private room,170,1,20,0.4,1,364
3782925,Cute apartment with Backyard,3363799,Brooklyn,Williamsburg,40.70967,-73.94945,Entire home/apt,124,5,85,1.45,1,238
3783016,Luxury Studio on (Email hidden by Airbnb),3716641,Manhattan,Upper West Side,40.79253,-73.97378,Entire home/apt,104,30,16,0.28,8,101
3783021,Entire Luxury Newly Renovated Studio,3716641,Manhattan,Upper West Side,40.79203,-73.97299,Entire home/apt,99,30,14,0.24,8,135
3783639,Quiet private room in luxury bldg facing park,10193030,Manhattan,Harlem,40.82217,-73.94149,Private room,85,3,0,0.0,2,88
3785438,Quiet Oasis in the Middle of it All,16437254,Brooklyn,Fort Greene,40.689609999999995,-73.97780999999999,Entire home/apt,158,30,5,0.1,21,278
3787867,Lower East Side Luxury,15047361,Manhattan,Lower East Side,40.720459999999996,-73.99237,Entire home/apt,400,3,0,0.0,1,0
3789265,Lovely Walk Up in the Heights,5680409,Manhattan,Washington Heights,40.85672,-73.9302,Shared room,100,2,0,0.0,1,363
3789758,1 Bed Apt in Greenpoint Brooklyn ,18609156,Brooklyn,Greenpoint,40.72793,-73.95011,Entire home/apt,115,1,2,0.03,1,0
3790118,Metro-luxe Tuscan Suite Private Room,17292935,Bronx,Mott Haven,40.8105,-73.92506999999999,Private room,55,1,276,4.63,2,19
3790746,Tidy Sweet Room in Sugar Hill/Hamilton Heights,1317384,Manhattan,Harlem,40.826209999999996,-73.94596,Private room,72,3,154,2.72,2,153
3791244,west village 1BR!best value!,2119276,Manhattan,West Village,40.73254,-74.00698,Entire home/apt,170,30,12,0.22,39,252
3791325,1BR Clinton Hill Apt Beautiful Garden - Video,3028267,Brooklyn,Clinton Hill,40.69352,-73.96556,Entire home/apt,150,7,15,0.27,1,280
3791554,Cosy Inwood apartment,5810195,Manhattan,Inwood,40.85988,-73.92709,Private room,39,1,13,1.18,2,233
3792246,private bedroom in NYC apartment,7508547,Queens,Ridgewood,40.7012,-73.90008,Private room,49,2,77,1.53,1,1
3793161,location Vera,3250450,Queens,Woodside,40.75338,-73.90618,Private room,39,30,9,0.16,18,318
3793246,large 1 BR in heart of East Village,2331719,Manhattan,East Village,40.72695,-73.98617,Entire home/apt,200,3,78,1.33,1,336
3793542,Vintage Williamsburg 1BR near park!,700913,Brooklyn,Williamsburg,40.71601,-73.95359,Entire home/apt,185,30,12,0.2,1,0
3793874,Beautiful West Village 1 BR Apt--Best Location!,19106718,Manhattan,West Village,40.73223,-74.00355,Entire home/apt,200,4,17,0.29,1,35
3797183,Room in spacious Boerum Hill duplex,2538522,Brooklyn,Boerum Hill,40.68558,-73.9815,Private room,110,3,1,0.02,1,0
3798874,Spacious Duplex Garden Apt Park Slope Brooklyn,19510462,Brooklyn,Park Slope,40.68098,-73.97925,Entire home/apt,275,3,4,0.07,1,0
3798941,Williamsburg Penthouse Guestroom,6642777,Brooklyn,Williamsburg,40.712309999999995,-73.95313,Private room,105,1,372,6.23,2,59
3799598,★Unique two bedroom on 2nd Avenue★,7558452,Manhattan,East Village,40.723279999999995,-73.98926,Entire home/apt,260,1,299,5.04,2,232
3800332,South Williamsburg large parlor apt.,3245596,Brooklyn,Williamsburg,40.71283,-73.96714,Entire home/apt,175,25,4,0.07,1,0
3800547,PrivatePeaceful Pad near JFKairport,7453027,Brooklyn,Canarsie,40.64287,-73.90228,Entire home/apt,90,3,96,1.66,1,295
3800549,Williamsburg Studio,810266,Brooklyn,Williamsburg,40.71694,-73.96016999999999,Entire home/apt,125,21,1,0.02,1,0
3801407,Art Boutique Stateroom at JFK Airport,10162529,Queens,St. Albans,40.7012,-73.75041,Entire home/apt,239,3,11,0.45,2,355
3801701,Private Studio Near Union Square,12090062,Manhattan,Chelsea,40.739959999999996,-73.99919,Entire home/apt,195,2,31,0.52,1,10
